cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,649.256,602.621,828.698,916.569,877.305,1333.99,1176.497,1002.427,1039.833,851.446,825.994,673.564,532.703,586.191,632.711,1567.584,449.187,474.814,463.347,418.034,322.293,273.159,298.517,326.676,218.006,330.094,677.436,657.104,811.116,940.98,1153.953,1044.351,1122.371,1086.423,1140.655,2305.463,2672.926,1119.04,1177.303,1200.518,1407.689,1584.163,1793.998
3.06.02,Despesas Financeiras,-659.856,-698.317,-745.672,-793.173,-830.006,-836.272,-837.039,-1014.947,-834.283,-786.767,-799.397,-995.006,-768.725,-759.452,-755.956,-1390.604,-825.463,-923.338,-724.769,-723.008,-655.703,-642.234,-449.428,-419.462,-407.152,-428.491,-453.424,-485.646,-549.426,-607.94,-622.147,-633.281,-646.354,-632.967,-610.767,-572.31,-578.783,-594.687,-586.525,-630.145,-675.924,-731.41,-780.38
3.07,Resultado Antes dos Tributos sobre o Lucro,811.387,907.033,1135.956,812.452,955.049,744.792,1200.631,820.399,-566.441,-158.185,351.106,-579.485,-886.238,2480.461,-328.755,5255.676,-1550.578,-1228.042,-122.767,5797.052,-1375.191,-384.163,1003.418,7332.346,1605.805,997.265,1344.229,5244.924,-655.107,-390.918,494.721,6522.905,-4.412,1166.923,72.486,3049.568,1351.181,851.649,881.096,-90.489,658.728,-315.712,1034.139
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-146.863,-108.149,-131.683,-133.673,-126.762,-111.535,-112.956,-99.15,-105.455,-101.046,-130.0,-116.17,-95.296,-86.222,-119.641,-254.397,-100.596,-101.959,-94.448,-94.417,-78.373,-16.167,-11.382,-892.526,-151.615,-100.468,-97.996,-820.013,-53.724,-86.789,-155.746,-129.497,-127.189,-128.375,-134.906,-1409.731,-229.204,-139.116,-108.853,-47.577,-119.332,-83.528,-112.111
3.09,Resultado Líquido das Operações Continuadas,664.524,798.884,1004.273,678.779,828.287,633.257,1087.675,721.249,671.896,259.231,221.106,253.443,981.534,2394.239,448.396,2141.419,1651.174,1330.001,217.215,-694.145,1453.564,400.33,992.036,2732.032,1454.19,896.797,1246.233,4424.911,708.831,477.707,338.975,4020.332,131.601,1038.548,62.42,1251.795,1121.977,712.533,772.243,-42.912,539.396,399.24,922.028
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,664.524,798.884,1004.273,678.779,828.287,633.257,1087.675,721.249,671.896,259.231,221.106,253.443,981.534,2394.239,448.396,2141.419,1651.174,1330.001,217.215,-694.145,1453.564,400.33,992.036,2732.032,1454.19,896.797,1246.233,4424.911,708.831,477.707,338.975,4020.332,131.601,1038.548,62.42,1251.795,1121.977,712.533,772.243,-42.912,539.396,399.24,922.028
3.11.01,Atribuído a Sócios da Empresa Controladora,664.524,798.884,1004.273,678.779,828.287,633.257,1087.675,721.249,-671.896,-259.231,221.106,-695.655,-981.534,2394.239,-448.396,5001.279,-1651.174,-1330.001,-217.215,5702.635,-1453.564,-400.33,992.036,6439.82,1454.19,896.797,0.0,5671.144,-708.831,0.0,0.0,6254.676,-131.601,1038.548,0.0,-906.947,0.0,0.0,0.0,0.0,0.0,0.0,922.028
3.11.02,Atribuído a Sócios Não Controladores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),0.05584235,0.06713311,0.08439269,0.05704025,0.06960395,0.05321487,0.09140126,0.06060916,0.05646185,0.02178412,0.01858034,0.02129773,0.08248185,0.20119655,0.03768034,0.17995118,0.13875412,0.11176479,0.01825336,-0.05833151,0.12214824,0.03364118,0.08336437,0.22958252,0.12220084,0.07536109,0.10472546,0.37184126,0.05956563,0.04014345,0.02848529,0.33784303,0.01105891,0.08727294,0.00524538,0.10519286,0.09428378,0.05987672,0.06489437,-0.00360605,0.04532739,0.03354958,0.07748134
