cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,105469.0,102494.0,104004.0,109372.0,125605.0,94864.0,73629.0,102600.0,97912.0,73758.0,70323.0,70535.0,79203.0,82263.0,86222.0,88517.0,88465.0,72202.0,65545.0,74574.0,101182.0,97197.0,59059.0,121040.0,75248.0,90304.0,31287.0,73192.0,139434.0,100743.0,144067.0,76617.0,126918.0,93837.0,68391.0,112182.0,77460.0,83402.0,132856.0,103190.0,119478.0,111228.0,111492.0
3.06.02,Despesas Financeiras,-67328.0,-44106.0,-83557.0,-44001.0,-51250.0,-37562.0,-10588.0,-28780.0,-20732.0,-14444.0,-14976.0,-23874.0,-26599.0,-62501.0,-57107.0,-31120.0,-37299.0,-20416.0,-35347.0,-29652.0,-111194.0,-51889.0,-48417.0,-29565.0,-32632.0,-41578.0,-18267.0,-18347.0,-50647.0,-33114.0,-21232.0,-19671.0,-25029.0,-21474.0,-17872.0,-19912.0,-12336.0,-51589.0,-24121.0,-53607.0,-31381.0,-26491.0,-21083.0
3.07,Resultado Antes dos Tributos sobre o Lucro,147327.0,95445.0,143892.0,196415.0,156664.0,111912.0,170507.0,229029.0,186895.0,116495.0,166809.0,233893.0,173073.0,81930.0,125493.0,235345.0,84696.0,61862.0,189325.0,195717.0,29634.0,-39975.0,136297.0,312656.0,146452.0,47959.0,131534.0,226784.0,134920.0,70920.0,187207.0,182270.0,140507.0,72374.0,142075.0,237013.0,156815.0,54088.0,254079.0,347837.0,135925.0,130084.0,166109.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-12018.0,-11927.0,-14577.0,-5246.0,-16024.0,-20295.0,-15625.0,-17787.0,-15125.0,-24542.0,-20082.0,-16560.0,-17010.0,-16131.0,-13140.0,-15970.0,-8176.0,-20340.0,-22542.0,-14412.0,-103.0,-4380.0,-25472.0,-3451.0,-17294.0,-14777.0,-76522.0,-60317.0,-9450.0,-5211.0,-12966.0,-20337.0,-17390.0,-15128.0,-7799.0,-6019.0,-17124.0,-12441.0,-30564.0,-17454.0,-22561.0,-13491.0,-27624.0
3.09,Resultado Líquido das Operações Continuadas,135309.0,83518.0,129315.0,191169.0,140640.0,91617.0,154882.0,246816.0,171770.0,91953.0,146727.0,250453.0,156063.0,65799.0,112353.0,251315.0,76520.0,41522.0,166783.0,210129.0,29737.0,44355.0,110825.0,220289.0,129158.0,33182.0,208056.0,230609.0,125470.0,65709.0,174241.0,202607.0,123117.0,57246.0,134276.0,243032.0,139691.0,41647.0,223515.0,330383.0,113364.0,143575.0,138485.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,135309.0,83518.0,129315.0,191169.0,140640.0,91617.0,154882.0,246816.0,171770.0,91953.0,146727.0,250453.0,156063.0,65799.0,112353.0,251315.0,76520.0,41522.0,166783.0,210129.0,29737.0,44355.0,110825.0,220289.0,129158.0,33182.0,208056.0,230609.0,125470.0,65709.0,174241.0,202607.0,123117.0,57246.0,134276.0,243032.0,139691.0,41647.0,223515.0,330383.0,113364.0,143575.0,138485.0
3.11.01,Atribuído a Sócios da Empresa Controladora,136880.0,86781.0,133453.0,194109.0,143585.0,93011.0,150939.0,246957.0,171794.0,91955.0,146727.0,250453.0,156063.0,65799.0,112353.0,251315.0,76520.0,41522.0,166783.0,210129.0,29737.0,-44355.0,110825.0,308999.0,129158.0,33182.0,208056.0,230609.0,125470.0,65709.0,174241.0,202607.0,123117.0,57246.0,134276.0,253032.0,139691.0,41647.0,223515.0,330383.0,113364.0,143575.0,138485.0
3.11.02,Atribuído a Sócios Não Controladores,-1571.0,-3263.0,-4138.0,-2940.0,-2945.0,-1394.0,3943.0,-141.0,-24.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.99,Lucro por Ação (Reais/Ação),0.44995012,0.27772679,0.43001796,0.63570431,0.46767757,0.30465882,0.51503724,0.8207502,0.1903986,0.10192538,0.16263966,0.27761484,0.17298816,0.07293496,0.12453778,0.27857032,0.08481866,0.0460251,0.18487075,0.23291766,0.033,-0.0492,0.1229,0.3427,0.1433,0.0368,0.2307,0.2555,0.1391,0.0728,0.1932,0.2247,0.1365,0.0637,0.1488,0.2693,0.1549,0.0462,0.2478,0.3664,0.1257,0.1592,0.1535
