cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,0.0,11403.0,12923.0,22938.0,0.0,9225.0,8810.0,18049.0,0.0,5288.0,7416.0,14652.0,0.0,4280.0,5266.0,10871.0,0.0,8666.0,13676.0,35966.0,18876.0,11555.0,8610.0,61049.0,7084.0,11411.0,38173.0,9893.0,32394.0,44519.0,38889.0,69882.0,87104.0,99922.0,67407.0,84757.0,82500.0,145034.0,109372.0,126433.0,128122.0,148040.0,110880.0
3.06.02,Despesas Financeiras,0.0,-27892.0,-26390.0,-59874.0,0.0,-24417.0,-24072.0,-50741.0,0.0,-17385.0,-20998.0,-52238.0,0.0,-18297.0,-18640.0,-37070.0,0.0,-17562.0,-52483.0,-137841.0,-39930.0,-26547.0,-32230.0,-55355.0,-37746.0,-41182.0,-56071.0,-81730.0,-83730.0,-97179.0,-89636.0,-129483.0,-230685.0,-195808.0,-223137.0,-193440.0,-185691.0,-211075.0,-247807.0,-403689.0,-285773.0,-240286.0,-249618.0
3.07,Resultado Antes dos Tributos sobre o Lucro,38751.0,139747.0,44114.0,45668.0,44661.0,73303.0,40157.0,165174.0,44008.0,136375.0,46235.0,92502.0,52620.0,148206.0,54573.0,251305.0,57309.0,64944.0,-117362.0,99579.0,141111.0,57045.0,36671.0,31436.0,42663.0,83894.0,94345.0,118988.0,93165.0,54604.0,110199.0,-2750.0,4550062.0,222956.0,61908.0,73911.0,176277.0,345785.0,174969.0,171150.0,290032.0,253353.0,207019.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-6115.0,-38239.0,-8065.0,-11822.0,-10850.0,-17683.0,-8169.0,-38816.0,-10099.0,-34799.0,-8490.0,-13485.0,-10013.0,-52077.0,-10173.0,-71597.0,-10325.0,-13052.0,-15574.0,-8887.0,-24825.0,-11860.0,-8259.0,-18846.0,-7732.0,-15597.0,-26909.0,-28753.0,-23739.0,-16986.0,-1761.0,-9412.0,-1550912.0,-43588.0,-10262.0,-189835.0,-48904.0,-2619.0,-39900.0,-35220.0,-11929.0,-23415.0,-51097.0
3.09,Resultado Líquido das Operações Continuadas,32636.0,101508.0,36049.0,33846.0,33811.0,55620.0,31988.0,126358.0,33909.0,101576.0,37745.0,79017.0,42607.0,96129.0,44400.0,179708.0,46984.0,51892.0,132936.0,-175180.0,116286.0,45185.0,28412.0,12590.0,50395.0,68297.0,67436.0,132277.0,69426.0,37618.0,108438.0,6662.0,2999150.0,179368.0,51646.0,263746.0,127373.0,348404.0,135069.0,201132.0,278103.0,229938.0,155922.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,32636.0,101508.0,36049.0,33846.0,33811.0,55620.0,31988.0,126358.0,33909.0,101576.0,37745.0,79017.0,42607.0,96129.0,44400.0,179708.0,46984.0,51892.0,132936.0,-175180.0,116286.0,45185.0,28412.0,12590.0,50395.0,68297.0,67436.0,132277.0,69426.0,37618.0,108438.0,6662.0,2999150.0,179368.0,51646.0,263746.0,127373.0,348404.0,135069.0,201132.0,278103.0,229938.0,155922.0
3.11.01,Atribuído a Sócios da Empresa Controladora,19327.0,69484.0,21841.0,-13533.0,18719.0,3873.0,16270.0,57452.0,17661.0,54612.0,20955.0,45193.0,24871.0,41725.0,25947.0,96716.0,29162.0,34593.0,-143693.0,101965.0,103911.0,35731.0,24185.0,5244.0,41877.0,56705.0,60584.0,115702.0,55947.0,23564.0,93358.0,-16994.0,2974981.0,152985.0,23682.0,235310.0,91066.0,326105.0,112774.0,168566.0,254670.0,201401.0,125865.0
3.11.02,Atribuído a Sócios Não Controladores,13309.0,32024.0,14208.0,47379.0,15092.0,51747.0,15718.0,68906.0,16248.0,46964.0,16790.0,33824.0,17736.0,54404.0,18453.0,82992.0,17822.0,17299.0,10757.0,-11273.0,12375.0,9454.0,4227.0,7346.0,8518.0,11592.0,6852.0,16575.0,13479.0,14054.0,15080.0,23656.0,24169.0,26383.0,27964.0,28436.0,36307.0,22299.0,22295.0,32566.0,23433.0,28537.0,30057.0
3.99,Lucro por Ação (Reais/Ação),0.25,0.91,0.29,-0.18,0.24,0.05,0.21,0.76,0.23,0.71,0.27,0.6,0.33,0.55,0.34,1.26,0.38,0.45,-0.3727,-0.3561,0.391,0.1344,0.5202,-0.407,0.1582,0.216,0.2273,0.4349,0.2112,0.0857,0.3555,-0.0641,8.7176,0.395,0.0481,-3.1069,0.1629,0.64170255,0.207,0.9178,0.4855,0.42350777,0.28718254
