cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.06.02,Despesas Financeiras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-313451.0,-1100181.0,-1265375.0,-2195892.0,-166737.0,-142032.0,-166331.0,223352.0,167173.0,210632.0,92616.0,-49471.0,230988.0,-36182.0,293718.0,746792.0,97234.0,245343.0,-245494.0,345589.0,-567108.0,-323493.0,403679.0,2332895.0,1786523.0,6157380.0,1851251.0,2541123.0,1831989.0,1468772.0,812850.0,-834697.0,733891.0,335929.0,-342469.0,438474.0,-24657.0,-224190.0,207002.0,-53739.0,458719.0,77555.0,-2142150.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-78071.0,-319383.0,-223219.0,-569249.0,-15360.0,-18675.0,-59193.0,-231867.0,-58855.0,-34922.0,-16713.0,-4620.0,-73803.0,-17132.0,-4587.0,-311099.0,-20956.0,-74097.0,-106514.0,-135586.0,-143128.0,-71568.0,-205597.0,-133937.0,-581626.0,-1614171.0,-27508.0,-53018.0,-568820.0,-408842.0,-204275.0,-4088.0,-189815.0,-48572.0,-176883.0,-59273.0,-60302.0,-124461.0,-22377.0,-108194.0,-121720.0,-50068.0,-1361188.0
3.09,Resultado Líquido das Operações Continuadas,235380.0,780798.0,1042156.0,1626643.0,151377.0,123357.0,107138.0,194971.0,108318.0,175710.0,75903.0,-44851.0,157185.0,19050.0,289131.0,363329.0,76278.0,171246.0,138980.0,-9813.0,423980.0,395061.0,198082.0,274620.0,1204897.0,4543209.0,1823743.0,2488105.0,1263169.0,1059930.0,608575.0,-838785.0,544076.0,287357.0,165586.0,643349.0,35645.0,99729.0,184625.0,-316637.0,336999.0,127623.0,3503338.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,235380.0,780798.0,1042156.0,1626643.0,151377.0,123357.0,107138.0,194971.0,108318.0,175710.0,75903.0,-44851.0,157185.0,19050.0,289131.0,363329.0,76278.0,171246.0,138980.0,-9813.0,423980.0,395061.0,198082.0,274620.0,1204897.0,4543209.0,1823743.0,2488105.0,1263169.0,1059930.0,608575.0,-838785.0,544076.0,287357.0,165586.0,643349.0,35645.0,99729.0,184625.0,-316637.0,336999.0,127623.0,3503338.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-247460.0,-602187.0,-1029615.0,-1356843.0,-152770.0,-129432.0,-114141.0,-273609.0,88901.0,117073.0,76959.0,-49918.0,140114.0,-32179.0,263924.0,354799.0,46857.0,131251.0,-183909.0,219066.0,-476567.0,-466882.0,57118.0,1559121.0,931795.0,4168048.0,1562215.0,2408466.0,1191414.0,889268.0,517002.0,-982146.0,0.0,0.0,-211976.0,1602902.0,14381.0,-140417.0,163529.0,-183439.0,300853.0,95182.0,-3539981.0
3.11.02,Atribuído a Sócios Não Controladores,12080.0,-178611.0,-12541.0,-269800.0,1393.0,6075.0,7003.0,78638.0,19417.0,58637.0,-1056.0,5067.0,17071.0,13129.0,25207.0,46630.0,29421.0,39995.0,44929.0,49081.0,52587.0,71821.0,140964.0,353581.0,273102.0,375161.0,261528.0,79639.0,71755.0,170662.0,91573.0,143361.0,69944.0,33138.0,46390.0,99970.0,21264.0,40688.0,21096.0,66260.0,36146.0,32441.0,36643.0
3.99,Lucro por Ação (Reais/Ação),-0.25,-0.61,-1.04,-1.38,-0.15,-0.12,-0.09,-0.24,0.15,0.19,0.06,-0.02,0.23,-0.03,0.44,0.55,0.04,0.21,-0.29,0.39,-0.39,-0.38,0.05,1.82,1.53,6.81,2.56,3.95,1.95,1.45,0.85,-1.61,0.78,0.41,-0.35,1.43,0.01,-0.11,0.13,-0.15,0.49,0.08,-5.75
