cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,10288.0,9984.0,10850.0,10433.0,9504.0,9116.0,11411.0,8468.0,8379.0,6725.0,5098.0,4782.0,6123.0,6255.0,5175.0,4823.0,4401.0,4402.0,4183.0,3225.0,2880.0,5019.0,2755.0,2492.0,1988.0,3096.0,5592.0,5708.0,3973.0,2921.0,7876.0,9003.0,8025.0,8277.0,13777.0,14439.0,22385.0,16138.0,12573.0,9695.0,15123.0,11123.0,17303.0
3.06.02,Despesas Financeiras,-33678.0,-48728.0,-52428.0,-53307.0,-51646.0,-50861.0,-52201.0,-49074.0,-45606.0,-41455.0,-39693.0,-37128.0,-37114.0,-35284.0,-31196.0,-30771.0,-29140.0,-31206.0,-29180.0,-31651.0,-27366.0,-24855.0,-24211.0,-23654.0,-19992.0,-21127.0,-27590.0,-45907.0,-48296.0,-57801.0,-59536.0,-65891.0,-85049.0,-64515.0,-55264.0,-60368.0,-47186.0,-40441.0,-39322.0,-35893.0,-39945.0,-38849.0,-43330.0
3.07,Resultado Antes dos Tributos sobre o Lucro,71213.0,100257.0,11005.0,11074.0,4422.0,4782.0,111902.0,12218.0,5109.0,31173.0,7504.0,116217.0,28342.0,1900.0,6587.0,2429.0,9967.0,65685.0,10461.0,20201.0,16673.0,14364.0,80081.0,21622.0,28817.0,12495.0,8132.0,8067.0,-15788.0,-24561.0,-16135.0,-1320.0,-6216.0,67194.0,-4675.0,275002.0,-7190.0,17928.0,-7335.0,-14961.0,-1292.0,1666.0,-18466.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-8494.0,-17157.0,-2775.0,-1747.0,-4919.0,-5443.0,-40374.0,-5722.0,-4686.0,-13852.0,-7846.0,-13502.0,-13410.0,-2056.0,-2754.0,-4003.0,-3878.0,-5641.0,-4897.0,-4979.0,-5740.0,-4479.0,-29307.0,-4349.0,-9070.0,-4726.0,-4074.0,-5241.0,-5178.0,-3631.0,-5756.0,-10557.0,-20818.0,-19712.0,-9044.0,-21954.0,-3592.0,-2293.0,-3651.0,-11828.0,-4922.0,-5556.0,-4310.0
3.09,Resultado Líquido das Operações Continuadas,62719.0,83100.0,8230.0,9327.0,497.0,661.0,71528.0,4180.0,423.0,17321.0,342.0,102031.0,14932.0,156.0,3833.0,-1886.0,6089.0,60044.0,5564.0,15222.0,10933.0,9885.0,50774.0,17273.0,19747.0,7769.0,4058.0,2826.0,20966.0,28192.0,21891.0,11877.0,14602.0,47482.0,13719.0,227882.0,10782.0,15635.0,10986.0,-4481.0,6214.0,3890.0,22776.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,62719.0,83100.0,8230.0,9327.0,497.0,661.0,71528.0,4180.0,423.0,17321.0,342.0,102031.0,14932.0,156.0,3833.0,-1886.0,6089.0,60044.0,5564.0,15222.0,10933.0,9885.0,50774.0,17273.0,19747.0,7769.0,4058.0,2826.0,20966.0,28192.0,21891.0,11877.0,14602.0,47482.0,13719.0,227882.0,10782.0,15635.0,10986.0,-4481.0,6214.0,3890.0,22776.0
3.11.01,Atribuído a Sócios da Empresa Controladora,62741.0,83017.0,8135.0,9223.0,-660.0,-805.0,71381.0,6313.0,211.0,17096.0,-572.0,102491.0,14686.0,-464.0,3395.0,-1963.0,5881.0,60036.0,5432.0,15003.0,10596.0,9508.0,50395.0,16834.0,19316.0,7332.0,4334.0,3479.0,-20273.0,-27586.0,-21164.0,-11213.0,14602.0,47789.0,-13311.0,256126.0,-10651.0,15701.0,-11473.0,-26313.0,-6722.0,-4860.0,-23250.0
3.11.02,Atribuído a Sócios Não Controladores,-22.0,83.0,95.0,104.0,163.0,144.0,147.0,183.0,212.0,225.0,230.0,224.0,246.0,308.0,438.0,389.0,208.0,8.0,132.0,219.0,337.0,377.0,379.0,439.0,431.0,437.0,-276.0,-653.0,-693.0,-606.0,-727.0,-664.0,518.0,-310.0,408.0,-2137.0,-131.0,-66.0,487.0,-476.0,508.0,970.0,474.0
3.99,Lucro por Ação (Reais/Ação),1.114,2.5928,0.1448,-0.9453,-0.012,-0.014,1.2705,0.1115,0.004,0.3024,0.0103,1.8013,0.2594,-2.3015,0.0621,4.773,0.1045,1.0683,0.0955,0.266,0.1874,0.17120643,0.8912,0.4658,0.3411,0.13455769,0.0767,0.1914,-0.3556,-0.48376,-0.37118,-0.19846,0.2659,0.83566,-0.23308,-0.86848,-0.1856,0.2736,-0.2001,0.1121,-0.1174,-0.085,-0.4065
