cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,3941.0,5164.0,4818.0,25092.0,3997.0,3449.0,3886.0,2484.0,2390.0,2060.0,2835.0,3559.0,1382.0,1014.0,1424.0,1192.0,1525.0,2258.0,2867.0,2205.0,1319.0,1100.0,1404.0,1994.0,228.0,455.0,688.0,503.0,1909.0,2493.0,2145.0,691.0,28.0,2145.0,579.0,1405.0,176.0,165.0,6232.0,8318.0,32.0,88.0,219.0
3.06.02,Despesas Financeiras,-11608.0,-215.0,-319.0,-8115.0,-141.0,-333.0,-6415.0,-8334.0,-210.0,-541.0,-1556.0,-346.0,-412.0,-359.0,-309.0,-388.0,-303.0,-733.0,-1053.0,-841.0,-812.0,-628.0,-3093.0,-1135.0,-11218.0,-1249.0,-3565.0,-3370.0,-5508.0,-3661.0,-2318.0,-8943.0,-3741.0,-2318.0,-1031.0,-12404.0,-5282.0,-7475.0,-11927.0,-10942.0,-367.0,-119.0,-26621.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-2115.0,-1179.0,-8265.0,-69037.0,-13124.0,-11571.0,-6842.0,-92689.0,-11050.0,-11117.0,-12475.0,-69980.0,-12350.0,-9911.0,-11716.0,-32302.0,-5154.0,-7418.0,-9333.0,-44653.0,-64897.0,-12569.0,-7926.0,-92501.0,-23701.0,-5203.0,-8887.0,-34683.0,-19619.0,-16829.0,-6429.0,-106274.0,-17067.0,30927.0,4198.0,-66136.0,-12232.0,10464.0,-7022.0,-39687.0,137607.0,-3842.0,-29218.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3584.0,-3623.0,-2101.0,-166.0,-497.0,-673.0,-1797.0,-535.0,-581.0,-353.0,-703.0,-326.0,-318.0,-428.0,-219.0,-1130.0,-1201.0,-844.0,-1175.0,-987.0,-1253.0,-175.0,-357.0,-807.0,-297.0,-599.0,-242.0,-474.0,-68.0,-11.0,-1056.0,-452.0,-776.0,-1056.0,-213.0,-1973.0,-227.0,-600.0,-528.0,-1336.0,-1901.0,-125.0,-578.0
3.09,Resultado Líquido das Operações Continuadas,5699.0,4802.0,10366.0,68871.0,13621.0,12244.0,8639.0,93224.0,11631.0,11470.0,13178.0,69654.0,12668.0,10339.0,11935.0,33432.0,6355.0,8262.0,10508.0,45640.0,66150.0,12744.0,8283.0,91694.0,23998.0,5802.0,9129.0,34209.0,19687.0,16818.0,7485.0,106748.0,17843.0,29871.0,4411.0,-4119.0,12459.0,11064.0,7550.0,17423.0,135706.0,3967.0,28640.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,5699.0,4802.0,10366.0,68871.0,13621.0,12244.0,8639.0,93224.0,11631.0,11470.0,13178.0,69654.0,12668.0,10339.0,12068.0,33299.0,6355.0,8262.0,10508.0,45640.0,66150.0,12744.0,8283.0,90715.0,23998.0,5802.0,9129.0,34209.0,19687.0,16818.0,7485.0,106748.0,17843.0,29871.0,4411.0,-4119.0,12459.0,11064.0,7550.0,17423.0,135706.0,3967.0,28640.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-7654.0,-5591.0,-10427.0,-67427.0,-13259.0,-12166.0,-12389.0,-96326.0,-11675.0,-11554.0,-13291.0,-69640.0,-12844.0,-11394.0,-12966.0,-39501.0,-10171.0,-11787.0,-16643.0,-50527.0,-71135.0,-12925.0,-7289.0,-86776.0,-23833.0,-5775.0,-9128.0,-34208.0,-19685.0,-1.0,-7485.0,-124567.0,-19687.0,-9.0,5853.0,-36724.0,0.0,0.0,-7734.0,-40751.0,135715.0,0.0,-29282.0
3.11.02,Atribuído a Sócios Não Controladores,1955.0,789.0,61.0,-1444.0,-362.0,-78.0,3750.0,3102.0,44.0,84.0,113.0,-14.0,176.0,1055.0,898.0,6202.0,3816.0,3525.0,6135.0,4887.0,4985.0,181.0,-994.0,-3939.0,-165.0,-27.0,-1.0,-1.0,-2.0,0.0,0.0,1003.0,1844.0,0.0,0.0,717.0,0.0,0.0,0.0,-11.0,-9.0,0.0,642.0
3.99,Lucro por Ação (Reais/Ação),0.04139,-0.03019,-0.05635,-0.44717,-0.07168,-0.06586,-0.06702,-0.48637,-0.06315,-0.05991,-0.05315,0.6044,-0.05181,-0.02622,-1.20619,-1.22843,-0.28666,-0.33221,-1.08793,-0.80519,-2.00488,-0.36428,-0.20543,7.59488,0.54998,-0.13327,-0.21064,1.47724,-0.45426,-0.3881,2.81860498,-2.65924,22.71542,0.4542,1.66103762,-81.51483,14.36971,4.16633874,2.84308184,-70.31308,156.59152,1.49384181,10.78488264
