cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,26865.0,23433.0,41547.0,22813.0,26196.0,28705.0,16084.0,22932.0,15155.0,18966.0,27459.0,16864.0,29812.0,53305.0,63546.0,44271.0,45318.0,26563.0,48060.0,45345.0,93210.0,124232.0,90467.0,134635.0,59342.0,68389.0,69142.0,66631.0,99196.0,115467.0,73605.0,86619.0,78717.0,81980.0,77183.0,73958.0,45769.0,79663.0,91890.0,80926.0,76518.0,92648.0,82985.0
3.06.02,Despesas Financeiras,-31398.0,-23980.0,-45073.0,-25195.0,-27158.0,-29792.0,-16456.0,-23524.0,-14659.0,-19673.0,-28275.0,-21211.0,-31168.0,-60887.0,-66713.0,-49703.0,-49263.0,-31644.0,-53072.0,-46831.0,-100368.0,-123974.0,-90867.0,-94483.0,-73177.0,-74105.0,-72658.0,-80482.0,-119363.0,-129696.0,-109747.0,-94817.0,-86876.0,-81774.0,-74726.0,-66989.0,-44409.0,-80320.0,-85495.0,-91230.0,-68284.0,-88536.0,-72114.0
3.07,Resultado Antes dos Tributos sobre o Lucro,16103.0,18136.0,20483.0,9768.0,7258.0,16528.0,7803.0,3922.0,7887.0,16310.0,18899.0,9745.0,17768.0,16293.0,25292.0,11187.0,17298.0,24172.0,25521.0,13847.0,16270.0,18635.0,35439.0,106201.0,32294.0,40269.0,61358.0,69644.0,42733.0,56107.0,96436.0,104959.0,83782.0,71904.0,80411.0,69630.0,65405.0,83159.0,89636.0,48864.0,75374.0,77494.0,66366.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-5289.0,-4925.0,-6749.0,-572.0,-101.0,-4407.0,-3132.0,-2779.0,-1693.0,-5068.0,-7227.0,-1267.0,-5476.0,-671.0,-3124.0,-8946.0,-1206.0,-2452.0,-4820.0,-7837.0,-678.0,-5415.0,-4789.0,-23844.0,-4889.0,-4074.0,-7359.0,-5473.0,-4545.0,-3339.0,-12175.0,-10195.0,-7836.0,-9482.0,-4082.0,-6435.0,-4971.0,-12682.0,-11870.0,-2350.0,-3789.0,-3505.0,-2429.0
3.09,Resultado Líquido das Operações Continuadas,10814.0,13211.0,13734.0,10340.0,7359.0,12121.0,4671.0,6499.0,6194.0,11242.0,11672.0,11012.0,12292.0,15622.0,22168.0,20133.0,18504.0,26624.0,30341.0,21684.0,15592.0,13220.0,30650.0,82357.0,27405.0,36195.0,53999.0,75117.0,38188.0,52768.0,84261.0,94764.0,75946.0,62422.0,76329.0,63195.0,60434.0,70477.0,77766.0,46514.0,71585.0,73989.0,68795.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,10814.0,13211.0,13734.0,10340.0,7359.0,12121.0,4671.0,6499.0,6194.0,11242.0,11672.0,11012.0,12292.0,15622.0,22168.0,20133.0,18504.0,26624.0,30341.0,21684.0,15592.0,13220.0,30650.0,82357.0,27405.0,36195.0,53999.0,75117.0,38188.0,52768.0,84261.0,94764.0,75946.0,62422.0,76329.0,63195.0,60434.0,70477.0,77766.0,46514.0,71585.0,73989.0,68795.0
3.11.01,Atribuído a Sócios da Empresa Controladora,10814.0,13211.0,13734.0,10340.0,7359.0,12121.0,4671.0,6499.0,6194.0,11242.0,11672.0,11012.0,12292.0,15622.0,22168.0,20133.0,18504.0,26624.0,30341.0,21684.0,15592.0,13220.0,30650.0,82357.0,27405.0,36195.0,53999.0,75117.0,38188.0,52768.0,84261.0,94764.0,75946.0,62422.0,76369.0,63221.0,60478.0,70524.0,77766.0,46530.0,71605.0,74040.0,68839.0
3.11.02,Atribuído a Sócios Não Controladores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-26.0,-44.0,-47.0,0.0,-16.0,-20.0,-51.0,-44.0
3.99,Lucro por Ação (Reais/Ação),0.33657,0.41116,0.42747,0.32185,0.2289,0.37726,0.14539,0.20238,0.1928,0.34988,0.3633,0.34272,0.382562,0.48623,0.68998,0.002198,0.41137,0.59188,0.67452,0.48208,0.34665,0.29389,0.68139,1.83091,0.60925,0.40232,0.60024,0.53036,0.42449,0.29327,0.4683,0.31445,0.4221,0.34694,0.42445,0.35135,0.33613,0.39196,0.4322,0.25862,0.39797,0.4115,0.3826
